id_sonda	id_gen
218028_at	['ENSG00000066322', 'ENSG00000283836']
218039_at	['ENSG00000137804', 'ENSG00000285920']
218046_s_at	['ENSG00000156042', 'ENSG00000182180']
218059_at	['ENSG00000120963', 'ENSG00000236773']
218086_at	['ENSG00000107281', 'ENSG00000279073']
218088_s_at	['ENSG00000116954', 'ENSG00000273637']
218094_s_at	['ENSG00000244274', 'ENSG00000254806']
218101_s_at	['ENSG00000151366', 'ENSG00000259112']
218119_at	['ENSG00000178440', 'ENSG00000204152', 'ENSG00000265354']
218123_at	['ENSG00000159079', 'ENSG00000265590']
218150_at	['ENSG00000162980', 'ENSG00000283228']
218161_s_at	['ENSG00000128973', 'ENSG00000260007']
218162_at	['ENSG00000116774', 'ENSG00000163349']
218168_s_at	['ENSG00000163050', 'ENSG00000288674']
218188_s_at	['ENSG00000099800', 'ENSG00000176619']
218216_x_at	['ENSG00000182196', 'ENSG00000256028']
218220_at	['ENSG00000139637', 'ENSG00000288663']
218224_at	['ENSG00000156030', 'ENSG00000176903']
218233_s_at	['ENSG00000124593', 'ENSG00000214736']
218271_s_at	['ENSG00000175193', 'ENSG00000283765']
218275_at	['ENSG00000183048', 'ENSG00000262660']
218280_x_at	['ENSG00000288825', 'ENSG00000288859']
218285_s_at	['ENSG00000164038', 'ENSG00000164039']
218290_at	['ENSG00000104886', 'ENSG00000221411']
218295_s_at	['ENSG00000093000', 'ENSG00000219682', 'ENSG00000259010']
218296_x_at	['ENSG00000125459', 'ENSG00000203761']
218300_at	['ENSG00000280789', 'ENSG00000280893', 'ENSG00000281348']
218302_at	['ENSG00000188223', 'ENSG00000205155']
218305_at	['ENSG00000196497', 'ENSG00000259522']
218310_at	['ENSG00000154710', 'ENSG00000284461']
218317_x_at	['ENSG00000132207', 'ENSG00000181625', 'ENSG00000213599', 'ENSG00000260280']
218338_at	['ENSG00000111752', 'ENSG00000179899']
218347_at	['ENSG00000198874', 'ENSG00000277149']
218356_at	['ENSG00000122687', 'ENSG00000286192']
218380_at	['ENSG00000091592', 'ENSG00000286190']
218383_at	['ENSG00000092036', 'ENSG00000259132']
218442_at	['ENSG00000243725', 'ENSG00000271723']
218446_s_at	['ENSG00000171928', 'ENSG00000175106', 'ENSG00000262470']
218466_at	['ENSG00000104946', 'ENSG00000284394']
218471_s_at	['ENSG00000174483', 'ENSG00000256349']
218497_s_at	['ENSG00000171865', 'ENSG00000286905']
218504_at	['ENSG00000115042', 'ENSG00000144199']
218511_s_at	['ENSG00000108439', 'ENSG00000263798']
218524_at	['ENSG00000167967', 'ENSG00000167968']
218540_at	['ENSG00000157306', 'ENSG00000259431']
218565_at	['ENSG00000198917', 'ENSG00000286112']
218566_s_at	['ENSG00000110172', 'ENSG00000263606']
218571_s_at	['ENSG00000254505', 'ENSG00000260669']
218572_at	['ENSG00000254505', 'ENSG00000254692', 'ENSG00000260669']
218575_at	['ENSG00000153107', 'ENSG00000204745']
218602_s_at	['ENSG00000147874', 'ENSG00000235454']
218680_x_at	['ENSG00000140264', 'ENSG00000242028']
218682_s_at	['ENSG00000163798', 'ENSG00000232060']
218695_at	['ENSG00000178896', 'ENSG00000284200', 'ENSG00000290230']
218698_at	['ENSG00000149089', 'ENSG00000225531']
218702_at	['ENSG00000104835', 'ENSG00000269547']
218740_s_at	['ENSG00000108465', 'ENSG00000263798']
218748_s_at	['ENSG00000070367', 'ENSG00000180673']
218750_at	['ENSG00000166012', 'ENSG00000202314', 'ENSG00000206799', 'ENSG00000207112']
218776_s_at	['ENSG00000137842', 'ENSG00000166946']
218790_s_at	['ENSG00000185973', 'ENSG00000230578', 'ENSG00000290643']
218805_at	['ENSG00000196329', 'ENSG00000281887']
218821_at	['ENSG00000215440', 'ENSG00000254995']
218822_s_at	['ENSG00000215440', 'ENSG00000254995']
218828_at	['ENSG00000187838', 'ENSG00000262481']
218830_at	['ENSG00000037241', 'ENSG00000236264']
218836_at	['ENSG00000241370', 'ENSG00000248167']
218869_at	['ENSG00000103150', 'ENSG00000288849']
218873_at	['ENSG00000116580', 'ENSG00000246203']
218876_at	['ENSG00000159713', 'ENSG00000239194']
218924_s_at	['ENSG00000117151', 'ENSG00000285851']
218943_s_at	['ENSG00000107201', 'ENSG00000288684']
218969_at	['ENSG00000103426', 'ENSG00000217930']
218982_s_at	['ENSG00000239789', 'ENSG00000249773']
219021_at	['ENSG00000137496', 'ENSG00000137522']
219043_s_at	['ENSG00000115539', 'ENSG00000213089', 'ENSG00000224255', 'ENSG00000244119']
219065_s_at	['ENSG00000162959', 'ENSG00000162961', 'ENSG00000213117', 'ENSG00000226054']
219076_s_at	['ENSG00000176894', 'ENSG00000256632']
219081_at	['ENSG00000131503', 'ENSG00000254996']
219085_s_at	['ENSG00000104866', 'ENSG00000142252']
219095_at	['ENSG00000168970', 'ENSG00000243708']
219099_at	['ENSG00000078237', 'ENSG00000285901']
219100_at	['ENSG00000107960', 'ENSG00000289744']
219106_s_at	['ENSG00000239474', 'ENSG00000251569']
219111_s_at	['ENSG00000123064', 'ENSG00000276908']
219112_at	['ENSG00000158987', 'ENSG00000273217']
219117_s_at	['ENSG00000134285', 'ENSG00000272822']
219142_at	['ENSG00000128045', 'ENSG00000250302']
219150_s_at	['ENSG00000105963', 'ENSG00000240230']
219151_s_at	['ENSG00000079974', 'ENSG00000144134']
219161_s_at	['ENSG00000217555', 'ENSG00000254788']
219211_at	['ENSG00000184979', 'ENSG00000278044', 'ENSG00000288811', 'ENSG00000290961']
219244_s_at	['ENSG00000173867', 'ENSG00000259494']
219245_s_at	['ENSG00000111325', 'ENSG00000256028']
219246_s_at	['ENSG00000111325', 'ENSG00000182196', 'ENSG00000256028']
219267_at	['ENSG00000139433', 'ENSG00000255138']
219324_at	['ENSG00000100101', 'ENSG00000273899']
219350_s_at	['ENSG00000184047', 'ENSG00000256861', 'ENSG00000284934']
219374_s_at	['ENSG00000086848', 'ENSG00000258529']
219376_at	['ENSG00000181315', 'ENSG00000188801', 'ENSG00000242375']
219379_x_at	['ENSG00000198816', 'ENSG00000267952']
219406_at	['ENSG00000164008', 'ENSG00000283580']
219418_at	['ENSG00000187736', 'ENSG00000280537']
219448_at	['ENSG00000175606', 'ENSG00000244295']
219477_s_at	['ENSG00000136114', 'ENSG00000217576', 'ENSG00000285160', 'ENSG00000291010']
219517_at	['ENSG00000128886', 'ENSG00000262560']
219518_s_at	['ENSG00000128886', 'ENSG00000262560']
219541_at	['ENSG00000203896', 'ENSG00000273047', 'ENSG00000273154']
219549_s_at	['ENSG00000133318', 'ENSG00000278943']
219556_at	['ENSG00000162062', 'ENSG00000274805']
219575_s_at	['ENSG00000213380', 'ENSG00000258429', 'ENSG00000272617']
219580_s_at	['ENSG00000103534', 'ENSG00000222750']
219641_at	['ENSG00000140543', 'ENSG00000173867']
219690_at	['ENSG00000126246', 'ENSG00000267120']
219706_at	['ENSG00000125843', 'ENSG00000274949']
219712_s_at	['ENSG00000196689', 'ENSG00000197417']
219728_at	['ENSG00000078795', 'ENSG00000120729']
219763_at	['ENSG00000119522', 'ENSG00000207991']
219766_at	['ENSG00000105329', 'ENSG00000123810']
219775_s_at	['ENSG00000213578', 'ENSG00000261606']
219784_at	['ENSG00000131152', 'ENSG00000260456']
219785_s_at	['ENSG00000131152', 'ENSG00000260456']
219798_s_at	['ENSG00000146834', 'ENSG00000289690']
219807_x_at	['ENSG00000167578', 'ENSG00000268975']
219811_at	['ENSG00000128191', 'ENSG00000284140', 'ENSG00000284464']
219812_at	['ENSG00000066923', 'ENSG00000213413']
219819_s_at	['ENSG00000147586', 'ENSG00000276418']
219831_at	['ENSG00000006837', 'ENSG00000273345']
219839_x_at	['ENSG00000187621', 'ENSG00000259084', 'ENSG00000277468']
219865_at	['ENSG00000218510', 'ENSG00000285794', 'ENSG00000285959']
219876_s_at	['ENSG00000238105', 'ENSG00000290571']
219883_at	['ENSG00000219435', 'ENSG00000257069']
219920_s_at	['ENSG00000173540', 'ENSG00000176095']
219924_s_at	['ENSG00000243749', 'ENSG00000271741']
219925_at	['ENSG00000163867', 'ENSG00000271741']
219931_s_at	['ENSG00000117153', 'ENSG00000215493']
219934_s_at	['ENSG00000109193', 'ENSG00000284695']
219941_at	['ENSG00000139291', 'ENSG00000258064']
219947_at	['ENSG00000111729', 'ENSG00000284697']
219962_at	['ENSG00000130234', 'ENSG00000285602']
219978_s_at	['ENSG00000137804', 'ENSG00000285920']
219979_s_at	['ENSG00000149196', 'ENSG00000267544']
219982_s_at	['ENSG00000172058', 'ENSG00000205572']
220010_at	['ENSG00000068366', 'ENSG00000176076']
220038_at	['ENSG00000104205', 'ENSG00000288602']
220057_at	['ENSG00000204379', 'ENSG00000204382']
220069_at	['ENSG00000183785', 'ENSG00000288683']
220080_at	['ENSG00000135722', 'ENSG00000265690']
220081_x_at	['ENSG00000099251', 'ENSG00000132196', 'ENSG00000290439']
220099_s_at	['ENSG00000146963', 'ENSG00000269955']
220126_at	['ENSG00000206549', 'ENSG00000283706']
220130_x_at	['ENSG00000196943', 'ENSG00000213903', 'ENSG00000213906']
220131_at	['ENSG00000221857', 'ENSG00000221946']
220139_at	['ENSG00000142182', 'ENSG00000279493']
220147_s_at	['ENSG00000139146', 'ENSG00000275097']
220157_x_at	['ENSG00000106086', 'ENSG00000134297']
220159_at	['ENSG00000182903', 'ENSG00000251595']
220162_s_at	['ENSG00000187796', 'ENSG00000289701']
220167_s_at	['ENSG00000183632', 'ENSG00000205456', 'ENSG00000205457', 'ENSG00000261509', 'ENSG00000275034', 'ENSG00000278848']
220175_s_at	['ENSG00000136682', 'ENSG00000147996', 'ENSG00000172785', 'ENSG00000196873', 'ENSG00000204778', 'ENSG00000215126']
220184_at	['ENSG00000111704', 'ENSG00000255192']
220190_s_at	['ENSG00000068781', 'ENSG00000242441']
220199_s_at	['ENSG00000186063', 'ENSG00000219201']
220200_s_at	['ENSG00000183955', 'ENSG00000232531', 'ENSG00000279730']
220205_at	['ENSG00000273840', 'ENSG00000274391']
220209_at	['ENSG00000237575', 'ENSG00000290671']
220217_x_at	['ENSG00000198021', 'ENSG00000203926', 'ENSG00000227234']
220219_s_at	['ENSG00000176681', 'ENSG00000176809', 'ENSG00000214425', 'ENSG00000238083', 'ENSG00000262633', 'ENSG00000263142', 'ENSG00000291175', 'ENSG00000291209']
220220_at	['ENSG00000214425', 'ENSG00000291175']
220250_at	['ENSG00000187607', 'ENSG00000249459', 'ENSG00000290687']
220256_s_at	['ENSG00000198754', 'ENSG00000237624']
220257_x_at	['ENSG00000269405', 'ENSG00000269437', 'ENSG00000284800']
220275_at	['ENSG00000138161', 'ENSG00000286088']
220279_at	['ENSG00000154370', 'ENSG00000162931']
220314_at	['ENSG00000171116', 'ENSG00000268738']
220318_at	['ENSG00000006282', 'ENSG00000049283']
220351_at	['ENSG00000129048', 'ENSG00000225415']
220353_at	['ENSG00000145002', 'ENSG00000158483', 'ENSG00000244026', 'ENSG00000291186', 'ENSG00000291223']
220398_at	['ENSG00000111670', 'ENSG00000222932']
220399_at	['ENSG00000225880', 'ENSG00000272812']
220400_at	['ENSG00000132549', 'ENSG00000253532']
220415_at	['ENSG00000116783', 'ENSG00000259030']
220420_at	['ENSG00000140506', 'ENSG00000261606']
220425_x_at	['ENSG00000065371', 'ENSG00000114547']
220427_at	['ENSG00000154358', 'ENSG00000227403']
220436_at	['ENSG00000106714', 'ENSG00000154529', 'ENSG00000243695']
220442_at	['ENSG00000257594', 'ENSG00000259075']
220449_at	['ENSG00000132832', 'ENSG00000283440']
220451_s_at	['ENSG00000101197', 'ENSG00000266463']
220477_s_at	['ENSG00000089063', 'ENSG00000238041', 'ENSG00000238165']
220500_s_at	['ENSG00000079974', 'ENSG00000144134']
220513_at	['ENSG00000243501', 'ENSG00000256980']
220534_at	['ENSG00000150244', 'ENSG00000205035', 'ENSG00000223417', 'ENSG00000233802', 'ENSG00000290401']
220547_s_at	['ENSG00000122376', 'ENSG00000165874', 'ENSG00000189014']
220549_at	['ENSG00000197275', 'ENSG00000265817']
220577_at	['ENSG00000254838', 'ENSG00000291143']
220597_s_at	['ENSG00000182196', 'ENSG00000256028']
220602_s_at	['ENSG00000290689', 'ENSG00000290948', 'ENSG00000291210']
220641_at	['ENSG00000255346', 'ENSG00000290203']
220642_x_at	['ENSG00000117262', 'ENSG00000188092']
220705_s_at	['ENSG00000136378', 'ENSG00000218052', 'ENSG00000274376']
220716_at	['ENSG00000049167', 'ENSG00000215032']
220755_s_at	['ENSG00000204387', 'ENSG00000285565']
220776_at	['ENSG00000182324', 'ENSG00000268465']
220788_s_at	['ENSG00000092098', 'ENSG00000259529']
220810_at	['ENSG00000153923', 'ENSG00000291014']
220826_at	['ENSG00000242220', 'ENSG00000265590']
220849_at	['ENSG00000197665', 'ENSG00000228157', 'ENSG00000281856']
220863_at	['ENSG00000135517', 'ENSG00000285528']
220864_s_at	['ENSG00000186010', 'ENSG00000258674']
220890_s_at	['ENSG00000178878', 'ENSG00000213782']
220922_s_at	['ENSG00000198021', 'ENSG00000198573', 'ENSG00000203926', 'ENSG00000227234']
220929_at	['ENSG00000130035', 'ENSG00000255639']
220934_s_at	['ENSG00000162231', 'ENSG00000168569']
220954_s_at	['ENSG00000121716', 'ENSG00000272752']
220956_s_at	['ENSG00000171570', 'ENSG00000269858']
220959_s_at	['ENSG00000122136', 'ENSG00000171102']
220960_x_at	['ENSG00000116251', 'ENSG00000213178']
220964_s_at	['ENSG00000174903', 'ENSG00000233111']
220981_x_at	['ENSG00000269405', 'ENSG00000269437', 'ENSG00000284800']
220998_s_at	['ENSG00000110057', 'ENSG00000155070', 'ENSG00000172971', 'ENSG00000249272', 'ENSG00000250381']
221001_at	['ENSG00000279735', 'ENSG00000287482']
221020_s_at	['ENSG00000164933', 'ENSG00000285982']
221027_s_at	['ENSG00000123739', 'ENSG00000285330']
221044_s_at	['ENSG00000258588', 'ENSG00000258659']
221058_s_at	['ENSG00000217555', 'ENSG00000254788']
221069_s_at	['ENSG00000136463', 'ENSG00000288894']
221079_s_at	['ENSG00000087995', 'ENSG00000165055']
221097_s_at	['ENSG00000197584', 'ENSG00000275163']
221115_s_at	['ENSG00000160688', 'ENSG00000163352']
221121_at	['ENSG00000169551', 'ENSG00000228922']
221123_x_at	['ENSG00000186918', 'ENSG00000214050']
221125_s_at	['ENSG00000171121', 'ENSG00000239435', 'ENSG00000290416']
221148_at	['ENSG00000260550', 'ENSG00000262332']
221154_at	['ENSG00000168930', 'ENSG00000182053', 'ENSG00000204449']
221159_at	['ENSG00000125730', 'ENSG00000276980']
221164_x_at	['ENSG00000135702', 'ENSG00000260092']
221194_s_at	['ENSG00000189050', 'ENSG00000267104']
221195_at	['ENSG00000189050', 'ENSG00000267104']
221206_at	['ENSG00000122512', 'ENSG00000155026', 'ENSG00000169402', 'ENSG00000290835']
221251_x_at	['ENSG00000115274', 'ENSG00000274049']
221253_s_at	['ENSG00000239264', 'ENSG00000259040']
221261_x_at	['ENSG00000154545', 'ENSG00000187243']
221267_s_at	['ENSG00000129968', 'ENSG00000198658', 'ENSG00000226981', 'ENSG00000250536']
221305_s_at	['ENSG00000241119', 'ENSG00000242366']
221320_at	['ENSG00000069966', 'ENSG00000137875']
221327_s_at	['ENSG00000102076', 'ENSG00000166160', 'ENSG00000268221', 'ENSG00000269433']
221341_s_at	['ENSG00000255095', 'ENSG00000262628', 'ENSG00000290747']
221381_s_at	['ENSG00000185787', 'ENSG00000218283', 'ENSG00000234801']
221382_at	['ENSG00000203492', 'ENSG00000290479']
221385_s_at	['ENSG00000126251', 'ENSG00000185897']
221393_at	['ENSG00000179073', 'ENSG00000290584']
221406_s_at	['ENSG00000204410', 'ENSG00000228727', 'ENSG00000255152']
221408_x_at	['ENSG00000120328', 'ENSG00000197479']
221410_x_at	['ENSG00000112852', 'ENSG00000113205']
221412_at	['ENSG00000178201', 'ENSG00000268163']
221415_s_at	['ENSG00000131233', 'ENSG00000274944']
221419_s_at	['ENSG00000280614', 'ENSG00000280800', 'ENSG00000281181']
221422_s_at	['ENSG00000236901', 'ENSG00000283941']
221425_s_at	['ENSG00000135070', 'ENSG00000217416', 'ENSG00000227653']
221452_s_at	['ENSG00000137210', 'ENSG00000214881']
221475_s_at	['ENSG00000174748', 'ENSG00000212802', 'ENSG00000226701', 'ENSG00000240914', 'ENSG00000242262']
221487_s_at	['ENSG00000143420', 'ENSG00000259032']
221497_x_at	['ENSG00000135766', 'ENSG00000287856']
221501_x_at	['ENSG00000169203', 'ENSG00000169246', 'ENSG00000183426', 'ENSG00000183793', 'ENSG00000183889', 'ENSG00000185864', 'ENSG00000188599', 'ENSG00000198064', 'ENSG00000214940', 'ENSG00000214967', 'ENSG00000224712', 'ENSG00000233024', 'ENSG00000234719', 'ENSG00000243716', 'ENSG00000254206', 'ENSG00000254852', 'ENSG00000270580', 'ENSG00000285628', 'ENSG00000290396']
221511_x_at	['ENSG00000260916', 'ENSG00000261771']
221513_s_at	['ENSG00000156697', 'ENSG00000253710', 'ENSG00000253797']
221517_s_at	['ENSG00000042429', 'ENSG00000284057']
221540_x_at	['ENSG00000145736', 'ENSG00000183474', 'ENSG00000226259', 'ENSG00000291220']
221554_at	['ENSG00000125695', 'ENSG00000266173']
221573_at	['ENSG00000136197', 'ENSG00000256646']
221575_at	['ENSG00000132330', 'ENSG00000258984']
221579_s_at	['ENSG00000270800', 'ENSG00000272325']
221613_s_at	['ENSG00000086666', 'ENSG00000244213', 'ENSG00000290567']
221634_at	['ENSG00000184319', 'ENSG00000212932', 'ENSG00000213147', 'ENSG00000213285', 'ENSG00000213753', 'ENSG00000228463', 'ENSG00000232938', 'ENSG00000233084', 'ENSG00000240356', 'ENSG00000243422', 'ENSG00000261914', 'ENSG00000271153', 'ENSG00000286104', 'ENSG00000291064', 'ENSG00000291147']
221637_s_at	['ENSG00000162194', 'ENSG00000278615']
221638_s_at	['ENSG00000124222', 'ENSG00000254995']
221646_s_at	['ENSG00000188818', 'ENSG00000206077']
221664_s_at	['ENSG00000158769', 'ENSG00000270149']
221673_s_at	['ENSG00000169118', 'ENSG00000259316']
221691_x_at	['ENSG00000181163', 'ENSG00000249353']
221713_s_at	['ENSG00000180834', 'ENSG00000283765']
221714_s_at	['ENSG00000248124', 'ENSG00000291066']
221723_s_at	['ENSG00000188687', 'ENSG00000264324']
221724_s_at	['ENSG00000111729', 'ENSG00000284697']
221728_x_at	['ENSG00000229807', 'ENSG00000274655']
221740_x_at	['ENSG00000185829', 'ENSG00000262879']
221775_x_at	['ENSG00000116251', 'ENSG00000213178', 'ENSG00000285629']
221776_s_at	['ENSG00000166164', 'ENSG00000184100']
221791_s_at	['ENSG00000232112', 'ENSG00000253683']
221798_x_at	['ENSG00000140988', 'ENSG00000206811', 'ENSG00000207405']
221799_at	['ENSG00000033100', 'ENSG00000284191']
221804_s_at	['ENSG00000119979', 'ENSG00000221930']
221805_at	['ENSG00000277586', 'ENSG00000283327']
221821_s_at	['ENSG00000139620', 'ENSG00000221491', 'ENSG00000281842']
221848_at	['ENSG00000197114', 'ENSG00000273154']
221850_x_at	['ENSG00000151303', 'ENSG00000172650', 'ENSG00000178440', 'ENSG00000188234', 'ENSG00000204149', 'ENSG00000204172', 'ENSG00000230869', 'ENSG00000242288', 'ENSG00000243289', 'ENSG00000261011', 'ENSG00000264204', 'ENSG00000265018', 'ENSG00000271880', 'ENSG00000279058', 'ENSG00000289143', 'ENSG00000290898']
221852_at	['ENSG00000103226', 'ENSG00000185164']
221853_s_at	['ENSG00000103226', 'ENSG00000103512', 'ENSG00000185164']
221861_at	['ENSG00000137486', 'ENSG00000279117']
221864_at	['ENSG00000175938', 'ENSG00000261487']
221879_at	['ENSG00000129007', 'ENSG00000260007']
221881_s_at	['ENSG00000169504', 'ENSG00000236739']
221891_x_at	['ENSG00000109971', 'ENSG00000200879']
221896_s_at	['ENSG00000181061', 'ENSG00000235288', 'ENSG00000248785']
221926_s_at	['ENSG00000163702', 'ENSG00000288550']
221929_at	['ENSG00000188343', 'ENSG00000253722']
221941_at	['ENSG00000148832', 'ENSG00000254536']
221952_x_at	['ENSG00000126814', 'ENSG00000230330', 'ENSG00000258656']
221956_at	['ENSG00000077454', 'ENSG00000274272']
221961_at	['ENSG00000103249', 'ENSG00000197599']
221965_at	['ENSG00000051825', 'ENSG00000280120']
221971_x_at	['ENSG00000151303', 'ENSG00000172650', 'ENSG00000178440', 'ENSG00000188234', 'ENSG00000204149', 'ENSG00000204172', 'ENSG00000230869', 'ENSG00000242288', 'ENSG00000243289', 'ENSG00000261011', 'ENSG00000264204', 'ENSG00000265018', 'ENSG00000271880', 'ENSG00000279058', 'ENSG00000289143', 'ENSG00000290898']
221973_at	['ENSG00000230606', 'ENSG00000232931', 'ENSG00000277701']
221989_at	['ENSG00000147403', 'ENSG00000207165']
221992_at	['ENSG00000196436', 'ENSG00000198156']
222001_x_at	['ENSG00000226067', 'ENSG00000291158']
222017_x_at	['ENSG00000077454', 'ENSG00000274272']
222019_at	['ENSG00000204220', 'ENSG00000284064']
222021_x_at	['ENSG00000073578', 'ENSG00000185485', 'ENSG00000215837', 'ENSG00000242086', 'ENSG00000290763']
222026_at	['ENSG00000102317', 'ENSG00000279528']
222029_x_at	['ENSG00000204220', 'ENSG00000284064']
222041_at	['ENSG00000108963', 'ENSG00000262664']
222055_at	['ENSG00000115042', 'ENSG00000144199']
222056_s_at	['ENSG00000115042', 'ENSG00000144199', 'ENSG00000231584', 'ENSG00000291176']
222064_s_at	['ENSG00000108825', 'ENSG00000266967']
222070_at	['ENSG00000256453', 'ENSG00000262539']
222088_s_at	['ENSG00000059804', 'ENSG00000173262']
222093_s_at	['ENSG00000115274', 'ENSG00000274049']
222094_at	['ENSG00000132207', 'ENSG00000181625', 'ENSG00000213599', 'ENSG00000260280']
222096_x_at	['ENSG00000229697', 'ENSG00000275239']
222130_s_at	['ENSG00000122687', 'ENSG00000286192']
222140_s_at	['ENSG00000117262', 'ENSG00000188092']
222149_x_at	['ENSG00000153684', 'ENSG00000181984', 'ENSG00000183629', 'ENSG00000290359']
222151_s_at	['ENSG00000182923', 'ENSG00000288700']
222156_x_at	['ENSG00000260916', 'ENSG00000261771']
222184_at	['ENSG00000255052', 'ENSG00000270074']
222203_s_at	['ENSG00000240857', 'ENSG00000250741']
222222_s_at	['ENSG00000051128', 'ENSG00000268193']
222225_at	['ENSG00000223508', 'ENSG00000286104']
222229_x_at	['ENSG00000225912', 'ENSG00000235175']
222238_s_at	['ENSG00000122678', 'ENSG00000283969']
222239_s_at	['ENSG00000102786', 'ENSG00000250492']
222253_s_at	['ENSG00000161103', 'ENSG00000197210', 'ENSG00000290696']
222256_s_at	['ENSG00000168970', 'ENSG00000243789']
222257_s_at	['ENSG00000130234', 'ENSG00000285602']
